ID,POSITION
200794_2016,F
1627098_2016,G
101141_2016,F
2730_2016,C
203501_2016,G
1627752_2016,F
101181_2016,G
203471_2016,G
203145_2016,F-G
200757_2016,F
203527_2016,F
203488_2016,F-C
2399_2016,G-F
2743_2016,F
1627761_2016,F-G
1628499_2017,G
1628416_2017,G
1628537_2017,G
1628510_2017,F
1627098_2017,G
202379_2017,F
1627814_2017,G
203705_2017,G
1627752_2017,F
203473_2017,C
203471_2017,G
203101_2017,C-F
1628381_2017,F-C
1627819_2017,G
203145_2017,G
203488_2017,F-C
1628463_2017,F
1627761_2017,F-G
1626147_2018,G-F
1628989_2018,G
1629016_2018,F
1629353_2018,C
1629121_2018,G
1629027_2018,G
1627752_2018,F
203473_2018,C
1713_2018,F-G
203101_2018,C
1628381_2018,F-C
1627816_2018,F
203145_2018,G
203458_2018,C
1627761_2018,F
201952_2019,G
1629164_2019,G
1626203_2019,G-F
1628989_2019,G-F
1629718_2019,G
1627746_2019,F-C
1629027_2019,G
1629631_2019,F-G
203473_2019,C
1713_2019,G-F
203991_2019,C
1628381_2019,F
1629629_2019,F-G
1628981_2019,F-C
1627745_2019,C
1627761_2019,G-F
1629164_2020,G
1630233_2020,F-C
1628989_2020,G-F
1630219_2020,G
101150_2020,G
201568_2020,F
1629027_2020,G
1629631_2020,F-G
203992_2020,G
203991_2020,C
1630168_2020,F-C
203524_2020,F
203503_2020,G
1628381_2020,F-C
1629629_2020,F-G
1628981_2020,F-C
1627739_2020,G
1626153_2021,G
1630552_2021,F
1630536_2021,G
1628989_2021,G-F
1630219_2021,G
1628995_2021,F
101150_2021,G
1627789_2021,G-F
201568_2021,F
203476_2021,C
1629027_2021,G
1629631_2021,F-G
203992_2021,G
203991_2021,C
1630168_2021,F-C
1628381_2021,F-C
1630602_2021,F
1631495_2022,G
1628981_2022,F-C
1630552_2022,F
1630235_2022,G
1628988_2022,G
1627749_2022,G
1629027_2022,G
1629631_2022,F-G
203992_2022,G
1631100_2022,F
203991_2022,C
1630168_2022,F-C
1628381_2022,F-C
1631213_2022,G
1629726_2022,G
1630249_2022,G
1630180_2022,F
1630552_2023,F
1630235_2023,G
1641754_2023,G-F
1641723_2023,G
1627749_2023,G
1629027_2023,G
1629631_2023,F-G
203992_2023,G
1631100_2023,F
203991_2023,C
1630168_2023,F-C
1631243_2023,F
1629685_2023,G-F
1628981_2023,F-C
1629726_2023,G
1630249_2023,G
202083_2023,G
1630180_2023,G-F
1631210_2024,F
1630552_2024,F
1630811_2024,G
1627747_2024,G
1641723_2024,G
1630700_2024,G
1642258_2024,F
1629027_2024,G
1629611_2024,G-F
203991_2024,C
1630168_2024,F-C
1631243_2024,F
1627777_2024,F
1626204_2024,F-C
1629726_2024,G
1631230_2024,F
1630249_2024,G
1631342_2024,G-F
1642933_2025,G
1642484_2025,G
1630228_2025,F
1630552_2025,F
1630811_2025,G
203468_2025,G
1629216_2025,G
1630700_2025,G
1629638_2025,G
1627741_2025,G
1642258_2025,F
1631132_2025,C
1628396_2025,C-F
1642854_2025,F
1630168_2025,F-C
1631243_2025,F
1630557_2025,F
1629111_2025,C
202340_2016,G
202738_2016,G
1627759_2016,F
201973_2016,F
1627743_2016,G
1626179_2016,G
203923_2016,G-F
101123_2016,F
203935_2016,G
203482_2016,C-F
201143_2016,C
203092_2016,C
1626175_2016,F
101161_2016,F
203109_2016,F
1628369_2017,F
1627759_2017,G-F
203499_2017,G
202918_2017,G
202681_2017,G
1626179_2017,G
202694_2017,F
202330_2017,F
1628444_2017,G
1628464_2017,F-C
1627846_2017,F
1627824_2017,F
203935_2017,G
1628400_2017,F
201143_2017,F-C
1628443_2017,G
203382_2017,C
202328_2017,C-F
1626780_2017,G
1628369_2018,F
1626780_2018,G
1627759_2018,G
202954_2018,G
202681_2018,G
1626179_2018,G
202694_2018,F
202330_2018,F
1628464_2018,F
1626154_2018,G
1627824_2018,F
203935_2018,G
1628400_2018,F
201143_2018,C-F
1629057_2018,C-F
203382_2018,C-F
1628408_2018,G-F
1628369_2019,F-G
1629035_2019,G
1627759_2019,G-F
202689_2019,G
202954_2019,G
202683_2019,C
1629684_2019,F
202330_2019,F
1628464_2019,F-C
203935_2019,G
1628400_2019,F
1629750_2019,G-F
1629057_2019,C-F
1629641_2019,G-F
1629682_2019,G
1629738_2019,C-F
1629605_2019,C
1628369_2020,F-G
1629035_2020,G
1627759_2020,G-F
1629650_2020,C
1630202_2020,G
1629684_2020,F
202684_2020,C-F
203953_2020,F
1630174_2020,G-F
203935_2020,G
1628400_2020,F
1628436_2020,F-C
201143_2020,C-F
1629057_2020,C-F
1629641_2020,G-F
1629682_2020,G
203095_2020,G-F
1629605_2020,C
1630346_2021,F
1628369_2021,F-G
1627759_2021,G-F
1630238_2021,F
1628401_2021,G
1630202_2021,G
1629684_2021,F
203917_2021,G
1629752_2021,F
1630174_2021,G-F
1628464_2021,F-C
1630573_2021,F
203935_2021,G
1628436_2021,C-F
201143_2021,C-F
1629057_2021,C-F
1630271_2021,G
1628369_2022,F-G
1627759_2022,G-F
201568_2022,F
1628401_2022,G
1630202_2022,G
1629684_2022,F
1627763_2022,G
1631120_2022,G
1629662_2022,C
1630573_2022,F
203935_2022,G
1628436_2022,C-F
201143_2022,C-F
1629057_2022,C-F
203488_2022,F-C
201933_2022,F
1630551_2022,G-F
1628369_2023,F-G
201950_2023,G
1627759_2023,G-F
204001_2023,F-C
1628401_2023,G
1630202_2023,G
1629052_2023,F-G
1641809_2023,F
1631120_2023,G
1630214_2023,F
1641775_2023,G
1630573_2023,F
1628436_2023,C-F
201143_2023,C-F
1630531_2023,G
1629004_2023,G-F
1629674_2023,C
1628369_2024,F-G
1641936_2024,F
201950_2024,G
1627759_2024,G-F
204001_2024,F-C
1628401_2024,G
1630202_2024,G
1628470_2024,F
1641809_2024,F
1631120_2024,G
1630214_2024,F
1641775_2024,G
1630573_2024,F
1628436_2024,C-F
201143_2024,C-F
1631248_2024,G
1629674_2024,C
1628369_2025,F-G
202696_2025,C
1627759_2025,G-F
1642910_2025,G
1628401_2025,G
1630202_2025,G
1631199_2025,G-F
1641775_2025,G
1642864_2025,G
1630573_2025,F
1642917_2025,G
1630625_2025,F
1630568_2025,C
1631248_2025,G
1642873_2025,F-C
1629674_2025,C
201567_2016,F
2592_2016,G-F
202681_2016,G
202682_2016,F
202697_2016,G
2747_2016,G
101112_2016,F
202684_2016,C
1627770_2016,G
2544_2016,F
2210_2016,F
2594_2016,G
2563_2016,G-F
101114_2016,G
204002_2016,C
201567_2017,C-F
203918_2017,G
201588_2017,G
2747_2017,G-F
203903_2017,G
202684_2017,C-F
1627855_2017,F
1626224_2017,F-G
2570_2017,C
1626204_2017,F
2544_2017,F-G
2594_2017,G
201145_2017,F
1627790_2017,F-C
101181_2017,G
201567_2018,F-C
203917_2018,G
1629012_2018,G
1627737_2018,F
1628417_2018,F
2747_2018,G-F
203903_2018,G
101112_2018,F-C
1628021_2018,G
202684_2018,C-F
1626224_2018,F
203521_2018,G
202688_2018,G
1626204_2018,F
203089_2018,F
1629061_2018,F
1627790_2018,C
201567_2019,F-C
203957_2019,G
1629012_2019,G
203083_2019,C
1629645_2019,G-F
1628395_2019,F
1629685_2019,G-F
1629636_2019,G
202684_2019,C-F
1626224_2019,F
203521_2019,G
1626204_2019,F-C
1628035_2019,F
1629760_2019,G
1629731_2019,F-C
1627790_2019,C
201567_2020,F-C
1629012_2020,G
1629725_2020,G
1630205_2020,F
1629685_2020,G-F
1629636_2020,G
1627752_2020,F
1626224_2020,F
203521_2020,G
1628422_2020,G
1626204_2020,F-C
1629662_2020,F-C
1628386_2020,C
1629731_2020,F-C
1630271_2020,G
1630171_2020,F-G
1628392_2020,C-F
201567_2021,F-C
1629164_2021,G
200765_2021,G
1629012_2021,G
1627747_2021,G
1630596_2021,C
1630612_2021,G
1629650_2021,C
1630205_2021,F
1629685_2021,G-F
1629636_2021,G
1626224_2021,F
202334_2021,C-F
1628374_2021,F-C
1628386_2021,C
1629731_2021,F-C
1630171_2021,F-G
1627747_2022,G
1630596_2022,C
1630205_2022,F
1629685_2022,G-F
1629636_2022,G
201937_2022,G
201980_2022,G
1630600_2022,F
1626224_2022,F
203526_2022,G
1630241_2022,G
1629603_2022,F
1628386_2022,C
1629731_2022,F-C
201577_2022,C
1630171_2022,F-G
1628378_2022,G
1629622_2023,G-F
1629660_2023,G-F
1627747_2023,G
1630596_2023,C
1630241_2023,G
1631250_2023,F
1641854_2023,G
1629636_2023,G
202684_2023,C-F
1630600_2023,F
1627777_2023,F
1641734_2023,F
202694_2023,F
1627745_2023,C
1628386_2023,C
1629731_2023,F-C
1630171_2023,F-G
1628378_2023,G
1629622_2024,G-F
1629660_2024,G-F
1630596_2024,C
1630241_2024,G
1629750_2024,G
1641854_2024,G
1629636_2024,G
1629631_2024,F-G
202684_2024,C-F
1629643_2024,F
1641734_2024,F
1642281_2024,G-F
1641772_2024,F
1628386_2024,C
1629731_2024,F-C
1631247_2024,F
1630171_2024,F-G
1628378_2024,G
201935_2025,G
1629622_2025,G-F
1628418_2025,C-F
1630596_2025,C
1630241_2025,G
203471_2025,G
1641854_2025,G
1642434_2025,F
1631165_2025,G
1642281_2025,G-F
1642400_2025,F
1626204_2025,F-C
1642878_2025,G
1628386_2025,C
1629731_2025,F-C
1630846_2025,C
1641772_2025,F
1628378_2025,G
202326_2016,F-C
204025_2016,G
201600_2016,C
202348_2016,G
1626253_2016,G-F
201950_2016,G
202700_2016,F-C
1627767_2016,F
202347_2016,G-F
1626188_2016,G
203076_2016,F-C
201967_2016,F
201582_2016,C
203524_2016,F
202734_2016,G
202326_2017,C
203580_2017,G
203546_2017,G
202703_2017,F
1628429_2017,G
200765_2017,G
201950_2017,G
1627767_2017,F
1628402_2017,G
203121_2017,F
203076_2017,F-C
202348_2017,G
202732_2017,G
201582_2017,C
203524_2017,F
2731_2017,C
202734_2017,F-G
203546_2018,G
1626169_2018,F
203901_2018,G
1629129_2018,G-F
1626143_2018,C
1629541_2018,G
201950_2018,G
1627767_2018,F
1628402_2018,G
203121_2018,F
203076_2018,F-C
203944_2018,C-F
1629026_2018,G-F
1626174_2018,F
203524_2018,F
202734_2018,G
1629638_2019,G
1629627_2019,F
1628366_2019,G
1628404_2019,G
200755_2019,G
1627982_2019,G
1626143_2019,C-F
1629637_2019,C-F
201950_2019,G
1628414_2019,G
1627742_2019,F
1628402_2019,G
1629740_2019,F
203121_2019,F
202324_2019,F
1629026_2019,G-F
1629597_2019,F
202734_2019,G
1629712_2020,G
1629627_2020,F
1628366_2020,G
1628404_2020,G
1628411_2020,F
202339_2020,G
1629638_2020,G
1630230_2020,F
1626195_2020,C-F
1629637_2020,C-F
203500_2020,C
1630184_2020,G
1627742_2020,F
201949_2020,F
203263_2020,F
1629117_2020,F
1629627_2021,F
1629607_2021,G
203468_2021,G
1628984_2021,G
1630529_2021,F
1630230_2021,F
1626195_2021,C-F
1629637_2021,C-F
1629109_2021,F
1630184_2021,G
1627742_2021,F
1630631_2021,G
202685_2021,C
203503_2021,G
1626204_2021,F-C
1630530_2021,F
202066_2021,G-F
1631220_2022,G
1629627_2022,F
1626196_2022,G
203468_2022,G
1630529_2022,F
1630230_2022,F
1626195_2022,C-F
1629637_2022,C-F
1630700_2022,G
1630184_2022,G
1627742_2022,F
1630631_2022,G
202685_2022,C
1626204_2022,F-C
1630530_2022,F
1630604_2022,F
202066_2022,G-F
1631220_2023,G
1629627_2023,F
203468_2023,G
1630529_2023,F
1630230_2023,F
1630700_2023,G
1627742_2023,F
1630631_2023,G
202685_2023,C
1626204_2023,F-C
1641722_2023,G
1630530_2023,F
1630604_2023,F
1630792_2023,F
1630346_2023,F
203469_2023,F-C
1630526_2023,F
1631232_2024,F
1628971_2024,G-F
1629627_2024,F
1630529_2024,F
203468_2024,G
203901_2024,G
1627749_2024,G
1631288_2024,F
1630527_2024,G
1641810_2024,G
203482_2024,F-C
1630631_2024,G
1631255_2024,F-C
1642274_2024,C
1631311_2024,G
1641722_2024,G
1630530_2024,F
1630526_2024,F
1642490_2025,C
1642847_2025,G
1629627_2025,F
1630529_2025,F
1629673_2025,G
1630621_2025,C
1627749_2025,G
201599_2025,C
1631121_2025,G
1642877_2025,G-F
1631255_2025,F-C
1642274_2025,C
1642852_2025,C
1641725_2025,G
1641722_2025,G
1630530_2025,F
1630180_2025,G-F
1626172_2025,F
203477_2016,G
1626170_2016,G
2548_2016,G
1626171_2016,F
1626245_2016,F-C
203487_2016,G
201577_2016,C
200765_2016,G
201627_2016,G
1627835_2016,F
202710_2016,F
1626166_2016,G
202703_2016,F
1627756_2016,G
203530_2016,C-F
203930_2017,G
1626170_2017,G
201600_2017,C
1626171_2017,F
1626245_2017,C-F
203200_2017,G-F
203897_2017,G
1628469_2017,G
1628021_2017,F
1627853_2017,G
1627835_2017,F
1626166_2017,G
1628374_2017,F
203943_2017,F
204067_2017,G-F
1627739_2017,G
201577_2017,C
1627756_2017,F
1627885_2018,G
1626245_2018,F-C
1627789_2018,G-F
203897_2018,G
1628469_2018,G
1627782_2018,G-F
1628990_2018,F
1628959_2018,G
203490_2018,F
1628374_2018,F
1627215_2018,G
1627739_2018,G
1628976_2018,C
201577_2018,C
1629102_2018,G
1627756_2018,G
1627853_2018,G
1629632_2019,G
1628436_2019,F-C
1627885_2019,G
1626245_2019,F-C
203897_2019,G-F
1629655_2019,F-C
1628990_2019,F-G
1629690_2019,G
201152_2019,F
203490_2019,F
1628374_2019,F-C
1629622_2019,G-F
203107_2019,G
1627739_2019,G
1628976_2019,C-F
1627756_2019,G
1627853_2019,G
1629632_2020,G
1629653_2020,G
202329_2020,F
1626245_2020,F-C
1628972_2020,G-F
203897_2020,G-F
202696_2020,C
1629750_2020,G-F
202066_2020,G-F
1629690_2020,G
201152_2020,F
1628374_2020,F-C
1628464_2020,F-C
203107_2020,G
1630172_2020,F
1627756_2020,G
1627853_2020,G
1629632_2021,G
1628366_2021,G
202684_2021,C-F
1627884_2021,F
1627936_2021,G
1628972_2021,G-F
203897_2021,G-F
202696_2021,C
201942_2021,G-F
1630245_2021,G
1628396_2021,C-F
1630792_2021,F
1630250_2021,C
1629744_2021,G
1629750_2021,G-F
1629076_2021,F
1630172_2021,F
1629632_2022,G
1628366_2022,G
203083_2022,C
1627884_2022,F
1627936_2022,G
203897_2022,G
202696_2022,C
201942_2022,G-F
1630245_2022,G
1630250_2022,C
201976_2022,G
1630637_2022,G
1629750_2022,G
1631207_2022,F
1630678_2022,F
1631171_2022,F
1630172_2022,F
1641847_2023,G
1629632_2023,G
1628366_2023,G
203083_2023,C
1628975_2023,G
1627936_2023,G
203897_2023,G
202696_2023,C
201942_2023,G-F
1630245_2023,G
1628470_2023,F
1641763_2023,F
1641931_2023,F
1641766_2023,F
1629750_2023,G
1631207_2023,F
1630172_2023,F
1630929_2023,F
1629632_2024,G
1628366_2024,G
1630581_2024,G
1628975_2024,G
1630188_2024,F-C
202696_2024,C
1630245_2024,G
1642443_2024,G
1628380_2024,F-C
1628989_2024,G-F
1641824_2024,F
1641763_2024,F
1641801_2024,F
1629659_2024,G
1631207_2024,F
1630200_2024,G
1630604_2024,F
1630172_2024,F
1629012_2025,G
1630581_2025,G
1630644_2025,G
1642265_2025,G
1642530_2025,G
1631159_2025,F
1628380_2025,F-C
1630208_2025,C
1641824_2025,F
1631338_2025,F
1629014_2025,G
1642855_2025,F
1630188_2025,F-C
1627824_2025,F
1630200_2025,G
1630171_2025,F-G
1630172_2025,F
1642950_2025,C
203457_2016,F-C
200826_2016,G
202412_2016,G
203939_2016,F-C
1627852_2016,F
1627827_2016,F
1627812_2016,G
202732_2016,G
1627784_2016,F
1627773_2016,C
202083_2016,G-F
203552_2016,G
2734_2016,G
203084_2016,F
1717_2016,F
1626257_2016,C
1628372_2017,G
203457_2017,C
200826_2017,G
1628405_2017,F
203939_2017,C-F
1627858_2017,G
1626151_2017,G
1627827_2017,F
1627812_2017,G
203926_2017,F
1627883_2017,F
202083_2017,G-F
203552_2017,G
203084_2017,F
1717_2017,C-F
1628467_2017,F
1626257_2017,C
201584_2018,G
1629133_2018,G
200826_2018,G
204001_2018,F-C
203939_2018,F-C
1627827_2018,F
203501_2018,G
1628973_2018,G
203504_2018,G
2734_2018,G
1628961_2018,F
1717_2018,F
1628467_2018,F
1628382_2018,F
1629151_2018,G-F
1626257_2018,C
1629029_2018,F-G
201584_2019,G
1628499_2019,G
200826_2019,G
204001_2019,F-C
203939_2019,F-C
203077_2019,F
1627827_2019,F
203501_2019,G-F
1628973_2019,G
1629729_2019,G-F
203552_2019,G
203504_2019,G
1626161_2019,C
1628467_2019,F
1628382_2019,F
1626246_2019,C
1626153_2019,G
1629029_2019,F-G
1626196_2020,G
1630179_2020,G
1630189_2020,F
203504_2020,G
204001_2020,F-C
203939_2020,F-C
1630182_2020,G
1627827_2020,F
203501_2020,G-F
1628973_2020,G
1630207_2020,G-F
200755_2020,G
1626161_2020,C
1628467_2020,F
1629740_2020,F
1626246_2020,C
1629029_2020,F-G
1628425_2021,G-F
1629033_2021,G-F
203504_2021,G
1630589_2021,F
203939_2021,F-C
1630182_2021,G
1627827_2021,F
203501_2021,G-F
1628973_2021,G
1628373_2021,G
203493_2021,G-F
203915_2021,G
1627737_2021,F
1628467_2021,F
202722_2021,F
1626246_2021,C
1629029_2021,F-G
201580_2022,C-F
203200_2022,F-G
1629033_2022,G-F
202681_2022,G
1630702_2022,G
203939_2022,F-C
1630182_2022,G
1630639_2022,G
203501_2022,G-F
202693_2022,F
1628373_2022,G
1630593_2022,G
203493_2022,G-F
1626174_2022,F
1628467_2022,F
202722_2022,F
1629029_2022,F-G
203957_2023,G
1630314_2023,G
1630702_2023,G
1641726_2023,C
203939_2023,F-C
1630182_2023,G
1630639_2023,G
203501_2023,G-F
202681_2023,G
1641788_2023,F
1641765_2023,F
1629655_2023,F-C
1629023_2023,F
1630535_2023,F
1628467_2023,F
1627884_2023,F
1629029_2023,F-G
202693_2023,F
203957_2024,G
1631108_2024,G
1630702_2024,G
1641726_2024,C
203076_2024,F-C
203939_2024,F-C
1641765_2024,F
1630314_2024,G
202681_2024,G
1630230_2024,F
1628997_2024,F
1630556_2024,F
1629655_2024,F-C
1630539_2024,C-F
1629023_2024,F
203915_2024,G
202691_2024,G
1642967_2025,G
1631108_2025,G
1641726_2025,C
203939_2025,F-C
1642358_2025,G
1642948_2025,G
1630314_2025,G
202681_2025,G
1630230_2025,F
1628997_2025,F
203114_2025,F
1629655_2025,F-C
1641890_2025,F
1629023_2025,F
1630619_2025,C
202691_2025,G
1642843_2025,F
1628963_2025,F
201589_2016,F
1626144_2016,G
2749_2016,G
2034_2016,G-F
203115_2016,G-F
201568_2016,F
203914_2016,G
203999_2016,F-C
201163_2016,F
203486_2016,C
1627736_2016,G
1627750_2016,G
201579_2016,C
202702_2016,F
1627823_2016,F
201589_2017,F
1628470_2017,G-F
200794_2017,F
203115_2017,F-G
1626168_2017,F
1628420_2017,G
203914_2017,G
203999_2017,C
1628399_2017,F
201163_2017,F
2210_2017,F
203486_2017,C-F
1627736_2017,G
1627750_2017,G
2734_2017,G
202702_2017,F
1627823_2017,F
202738_2018,G
1629008_2018,F
1628470_2018,F
200794_2018,F
203115_2018,G
1629164_2018,G
1626168_2018,F
1629020_2018,F
1628420_2018,G
203914_2018,G
203999_2018,C
1628399_2018,F
203486_2018,F-C
1627736_2018,G
1627750_2018,G
1627823_2018,F
1629118_2018,C
1629008_2019,F
1628470_2019,F
200794_2019,F
203115_2019,G
1628966_2019,F
203486_2019,F-C
203924_2019,F
1629626_2019,C-F
1628420_2019,G
203914_2019,G
203999_2019,C
1629076_2019,F
1627750_2019,G
203584_2019,G
1628427_2019,F
203943_2019,F
1628408_2019,G-F
203210_2020,F-C
1630210_2020,G
1629008_2020,F
1627885_2020,G
200794_2020,F
203115_2020,G
1630267_2020,G
1629626_2020,C-F
1628420_2020,G
203999_2020,C
1630192_2020,F-C
203085_2020,G
1627750_2020,G
1628427_2020,F
201580_2020,C-F
1628408_2020,G-F
203932_2020,F
203210_2021,F-C
1630210_2021,G
1629008_2021,F
1630538_2021,G
202326_2021,C
203115_2021,G
1627854_2021,G
1630267_2021,G
1628432_2021,G
1628420_2021,G
203999_2021,C
1630192_2021,F-C
203085_2021,G
1627750_2021,G
1628427_2021,F
201145_2021,F
203932_2021,F
1631128_2022,G
1629008_2022,F
203484_2022,G
201599_2022,C
202704_2022,G
1631212_2022,G
1631298_2022,F
1628971_2022,G-F
1628418_2022,C-F
202397_2022,G
203999_2022,C
1631221_2022,G
1630192_2022,F-C
1627750_2022,G
1628427_2022,F
201145_2022,F
203932_2022,F
1631128_2023,G
1629008_2023,F
1631124_2023,G
1641816_2023,F
203484_2023,G
201599_2023,C
202704_2023,G
1631212_2023,G
203200_2023,F-G
1630296_2023,F
203999_2023,C
1631221_2023,G
1630192_2023,F-C
1629618_2023,G
1627750_2023,G
1630643_2023,C
1628427_2023,F
203932_2023,F
1631128_2024,G
1629008_2024,F
1631124_2024,G
201566_2024,G
1641816_2024,F
201599_2024,C
1631212_2024,G
203967_2024,F-C
1641790_2024,C
1641747_2024,F
203999_2024,C
1642461_2024,F
1630192_2024,F-C
1641725_2024,G
1629618_2024,G
1627750_2024,G
1628427_2024,F
203932_2024,F
1631128_2025,G
1642938_2025,G
1631124_2025,G
1626145_2025,G
1631212_2025,G
203501_2025,G-F
1628971_2025,G-F
1641747_2025,F
203999_2025,C
202685_2025,C
1642461_2025,F
1630192_2025,F-C
1629661_2025,F
1629618_2025,G
1642354_2025,G
1627750_2025,G
203932_2025,F
1631223_2025,F
1627775_2016,G
201580_2016,C
2561_2016,F
1626172_2016,F
2738_2016,G-F
202691_2016,G
1627745_2016,C
203949_2016,F
203546_2016,G
2440_2016,F
203110_2016,F
2585_2016,C
201939_2016,G
2733_2016,G
201142_2016,F
1627775_2017,G
201580_2017,C
1628395_2017,C-F
2561_2017,F
1626188_2017,G
1626172_2017,F
201156_2017,G-F
2738_2017,F-G
202691_2017,G
1627745_2017,C
203110_2017,F
2585_2017,C
201939_2017,G
2733_2017,G
201142_2017,F
202326_2018,C
1627814_2018,G
1628395_2018,F
1626188_2018,G
1626172_2018,C-F
2738_2018,F-G
1628980_2018,G
202691_2018,G
101106_2018,C
1627745_2018,C
201973_2018,F
203110_2018,F
1628035_2018,F
201939_2018,G
1629094_2018,F
2733_2018,G
201142_2018,F
1627814_2019,G-F
1629673_2019,G
1626172_2019,F
1629346_2019,F
1629672_2019,F
202691_2019,G
1628539_2019,G
1629065_2019,G
203952_2019,F
203110_2019,F
201939_2019,G
1627737_2019,F
1629308_2019,F
1627780_2020,G
1627814_2020,G-F
1630185_2020,G
1629673_2020,G
1626172_2020,F
1629346_2020,F
1628395_2020,F
1629672_2020,F
202691_2020,G
1626162_2020,F-G
1628539_2020,G
203952_2020,F
203110_2020,F
203145_2020,G-F
