ID,POSITION
203200_2016,G
203124_2016,C-F
201149_2016,C
1626195_2016,C
2756_2016,G
201565_2016,G
1627758_2016,G
1627850_2016,C
202498_2016,F
1627851_2016,F
202683_2017,C
1627786_2017,F
1626144_2017,G
1628436_2017,F-C
203501_2017,F-G
1628439_2017,F
201584_2017,G
204001_2017,F-C
201563_2017,F
203124_2017,C-F
1628373_2017,G
201149_2017,C
1628422_2017,G
203504_2017,G
1627758_2017,G
202498_2017,F
101127_2017,G
1628443_2018,G
1626144_2018,G
1628436_2018,F-C
1628656_2018,G-F
1628439_2018,F
1628372_2018,G
201599_2018,C
1626209_2018,F
1628373_2018,G
1627740_2018,F
1629019_2018,G
1628995_2018,F
1628422_2018,G
1629011_2018,C
203098_2018,G
203943_2018,F
202498_2018,F
1626171_2019,F
1629033_2019,G-F
201961_2019,G
203090_2019,F-G
1628372_2019,G
203901_2019,G
1629628_2019,F-G
1628373_2019,G
1629607_2019,G
1629649_2019,F
1628995_2019,F
1628422_2019,G
1629011_2019,C-F
203493_2019,G-F
203944_2019,F-C
1629624_2019,F
201959_2019,F
1630492_2020,G
1629607_2020,G
1630167_2020,F
203457_2020,C-F
201565_2020,G
1630193_2020,G
203901_2020,G
1629628_2020,F-G
1628373_2020,G
203658_2020,C
202692_2020,G
1628995_2020,F
1629033_2020,G-F
1629011_2020,C-F
203493_2020,G-F
203944_2020,F-C
201959_2020,F
1630167_2021,F
1630540_2021,G
203457_2021,C-F
201565_2021,G
1630193_2021,G
1629656_2021,G
202689_2021,G
1629628_2021,F-G
1630624_2021,F
203095_2021,G-F
202692_2021,G
1629629_2021,F-G
1629011_2021,C-F
203944_2021,F-C
1630579_2021,C
1627853_2021,G
201959_2021,F
1630167_2022,F
1630540_2022,G
1628404_2022,G
1631211_2022,G
201565_2022,G
1630613_2022,G
1630193_2022,G
1629656_2022,G
1629610_2022,G-F
1629628_2022,F-G
1628973_2022,G
203095_2022,G-F
1629676_2022,F
1629011_2022,C-F
203944_2022,F-C
1630579_2022,C
1628392_2022,C-F
1628978_2023,G
1631210_2023,F
1630613_2023,G
1630540_2023,G
1628404_2023,G
1629718_2023,G
1630173_2023,F
1628384_2023,F-G
1629610_2023,G-F
1628973_2023,G
1629003_2023,G-F
202692_2023,G
1629603_2023,F
1629011_2023,C-F
203944_2023,F-C
202711_2023,F
1630579_2023,C
1628392_2023,C-F
200782_2024,F
1626153_2024,G
1630699_2024,F
1626166_2024,G
1630540_2024,G
1628404_2024,G
1642359_2024,F
1630173_2024,F
1628384_2024,F-G
1641755_2024,G
1628973_2024,G
1642278_2024,G
1629011_2024,C-F
1628969_2024,G-F
1641817_2024,F
1626157_2024,C-F
1629013_2024,G
1630574_2024,C
203903_2025,G
1630540_2025,G
1628404_2025,G
1642359_2025,F
1630631_2025,G
1628384_2025,F-G
1641755_2025,G
1628973_2025,G
1642278_2025,G
1631110_2025,F
1629011_2025,C-F
1628969_2025,G-F
1626157_2025,C-F
1641794_2025,F
1629013_2025,G
1641998_2025,C
1642885_2025,F
1630574_2025,C
203932_2016,F
204014_2016,F
203901_2016,G
1626209_2016,G-F
202696_2016,C
203095_2016,G
202687_2016,C-F
1627875_2016,G
201571_2016,G
201975_2016,G
1627868_2016,G-F
203082_2016,F
201228_2016,G
1627757_2016,C
201145_2016,F
203932_2017,F
1628503_2017,G
1628371_2017,F
201167_2017,G
201578_2017,F-C
1626209_2017,F-G
202696_2017,C
203095_2017,G-F
202687_2017,C
201571_2017,G
1628681_2017,G
203613_2017,F
203920_2017,C
1628411_2017,F
203082_2017,G-F
203932_2018,F
1628371_2018,F
1626185_2018,F
1628505_2018,G
1628964_2018,C
203487_2018,G
202696_2018,C
203095_2018,G-F
1628518_2018,F
201571_2018,G
1628365_2018,G
202389_2018,C
1626170_2018,G
203920_2018,C
1628411_2018,F
203082_2018,G-F
1628982_2018,G-F
203932_2019,F
1628371_2019,F
202329_2019,F
1628964_2019,C
203487_2019,G
202696_2019,C
203095_2019,G-F
203516_2019,F
1629109_2019,F
1629168_2019,F
201571_2019,G
1628365_2019,G
1629724_2019,F
203920_2019,C
1628411_2019,F
203082_2019,G-F
1628982_2019,G-F
1628371_2020,F
1629643_2020,F
1628964_2020,C
203487_2020,G
1628407_2020,G-F
203516_2020,F
1630181_2020,G
203914_2020,G
1628414_2020,G
1629649_2020,F
1628365_2020,G
1629021_2020,F-C
203490_2020,F
1626184_2020,G
203082_2020,G-F
1628976_2020,C-F
1630175_2020,G
1628371_2021,F
1629643_2021,F
1630591_2021,G
1628964_2021,C
1629626_2021,C-F
1630181_2021,G
203914_2021,G
1629649_2021,F
1628365_2021,G
1629021_2021,F-C
1630532_2021,F
1629678_2021,F
1629962_2021,G
203082_2021,G-F
201577_2021,C
1628976_2021,C-F
1630175_2021,G
1628371_2022,F
1631216_2022,G
1629643_2022,F
1630591_2022,G
1631094_2022,F
1630284_2022,G
1629626_2022,C-F
203487_2022,G
203914_2022,G
1628365_2022,G
1629021_2022,F-C
1630532_2022,F
1629678_2022,F
1628976_2022,C-F
1630175_2022,G
1629048_2022,C-F
1641710_2023,G
1628371_2023,F
1631216_2023,G
1629643_2023,F
1630591_2023,G
1631094_2023,F
204060_2023,F-G
1630284_2023,G
1630243_2023,G
1641724_2023,G
203914_2023,G
1628365_2023,G
1629021_2023,F-C
1630532_2023,F
1629678_2023,F
1628976_2023,C-F
1629048_2023,C-F
1630175_2023,G
1641710_2024,G
1628371_2024,F
1631216_2024,G
1630217_2024,G
1630591_2024,G
1631094_2024,F
1630644_2024,G
202709_2024,G
1630243_2024,G
1641724_2024,G
203914_2024,G
1629021_2024,F-C
1630532_2024,F
1641783_2024,F
1628976_2024,C-F
1629048_2024,C-F
1630679_2024,G
1631457_2025,G
1641710_2025,G
1628371_2025,F
1628975_2025,G
1630217_2025,G
1630591_2025,G
1631094_2025,F
1631288_2025,F
1642859_2025,G
1641724_2025,G
1630658_2025,C
1629021_2025,F-C
1630532_2025,F
1641783_2025,F
1628976_2025,C-F
1629048_2025,C-F
1642869_2025,G-F
101139_2016,F-G
201166_2016,G
202338_2016,F-C
1626202_2016,G
202730_2016,F-C
202362_2016,G
2744_2016,C
101145_2016,G
202331_2016,F
201152_2016,F
1626176_2016,F
1627777_2016,F
1626167_2016,C
203922_2016,G-F
201952_2016,G
1627816_2017,F
202362_2017,G
201954_2017,G
1626202_2017,G
203506_2017,G
1628410_2017,G
202709_2017,G
1627734_2017,C-F
1628387_2017,C-F
202344_2017,F
201152_2017,F
1628388_2017,F
2744_2017,C
1628500_2017,F
1626167_2017,C
203922_2017,G-F
202711_2017,F-G
201954_2018,G
1628988_2018,G
203506_2018,G
1628410_2018,G
202709_2018,G
203124_2018,C
1627734_2018,F
203926_2018,F
201152_2018,F
1628388_2018,F
202083_2018,G-F
1628993_2018,F
1628432_2018,G
1626167_2018,C-F
202711_2018,F
203933_2019,F
1628988_2019,G
203506_2019,G
1628410_2019,G
1627763_2019,G
203200_2019,F-G
204456_2019,G
1628968_2019,F-G
1627734_2019,F-C
203960_2019,F
1628513_2019,G
203926_2019,F
1628388_2019,F
1628993_2019,F
203087_2019,G-F
1626167_2019,C-F
1629048_2019,C-F
203933_2020,F
1630199_2020,G
1628988_2020,G
1628410_2020,G
1627763_2020,G
203200_2020,F-G
204456_2020,G
1627734_2020,F-C
1629052_2020,F-G
203960_2020,F
203926_2020,F
1629103_2020,F
1627747_2020,G
203087_2020,G-F
1626167_2020,C-F
1628578_2020,C
1629048_2020,C-F
1628221_2021,G
1630169_2021,G
203933_2021,F
1630537_2021,G
1630613_2021,G
202362_2021,F
1627763_2021,G
204456_2021,G
1629052_2021,F-G
1630207_2021,G-F
1630543_2021,F
1627741_2021,G
1630188_2021,F-C
1630678_2021,F
1626167_2021,C-F
1629048_2021,C-F
201937_2021,G
1630169_2022,G
1631097_2022,G-F
1629614_2022,G-F
1630537_2022,G
201588_2022,G
204456_2022,G
1631112_2022,G
1629052_2022,F-G
1629670_2022,F
201949_2022,F
1630543_2022,F
1630174_2022,G-F
1627741_2022,G
1630188_2022,F-C
1628464_2022,F-C
1628221_2022,G
1626167_2022,C-F
1630169_2023,G
1631097_2023,G-F
1630167_2023,F
1629614_2023,G-F
1641716_2023,F
204456_2023,G
1631112_2023,G
201949_2023,F
203926_2023,F
1631209_2023,G
1630543_2023,F
1630174_2023,G-F
1630188_2023,F-C
1641767_2023,G
1631245_2023,G
1626167_2023,C-F
1627783_2023,F
1631131_2023,F-C
1630169_2024,G
1631097_2024,G-F
1630167_2024,F
1629614_2024,G-F
1628418_2024,C-F
1641716_2024,F
1642402_2024,F
204456_2024,G
1642484_2024,G
1642277_2024,G
1628396_2024,C-F
201949_2024,F
1630543_2024,F
1630174_2024,G-F
1641767_2024,G
1631245_2024,G
1626167_2024,C-F
1627783_2024,F
1630169_2025,G
1630167_2025,F
1629614_2025,G-F
1643007_2025,G
1641716_2025,F
1642880_2025,G
204456_2025,G
1630695_2025,C
1642277_2025,G
1641771_2025,F
1630174_2025,G-F
1641738_2025,F
1641767_2025,G
1631245_2025,G
1630643_2025,C
1627826_2025,C
1627783_2025,F
1630679_2025,G
201573_2016,G
204456_2016,G
1627816_2016,F
1626143_2016,C
203967_2016,F
203917_2016,G
201945_2016,G
200771_2016,G
1627789_2016,G-F
203954_2016,C
1626158_2016,F
1626147_2016,G-F
1627732_2016,F
203496_2016,F
1627848_2016,F
201168_2016,C-F
201573_2017,G
1626147_2017,G-F
101161_2017,C-F
1627789_2017,G-F
203967_2017,F
1627743_2017,G
204456_2017,G
200755_2017,G-F
201158_2017,G-F
1628365_2017,G
203954_2017,C
1626158_2017,F-C
101141_2017,F
1627732_2017,G-F
1627788_2017,G-F
203496_2017,F
203118_2018,F
101161_2018,C-F
1629312_2018,F
1629015_2018,G
203516_2018,F
204456_2018,G
203613_2018,F
200755_2018,G
1629003_2018,G
203954_2018,F-C
202710_2018,G-F
1627732_2018,G-F
1627788_2018,G-F
202699_2018,F
1628413_2018,F
1626246_2018,C
202328_2018,C
1626196_2019,G
203118_2019,F
1629015_2019,G
203124_2019,C-F
202699_2019,F
203658_2019,F
1629003_2019,G-F
203526_2019,G
202692_2019,G
203954_2019,C-F
1629680_2019,G-F
1627732_2019,G-F
1627788_2019,G-F
1629621_2019,G-F
203922_2019,F
201143_2019,C-F
1629151_2019,G-F
1630178_2020,G
203118_2020,F
1630198_2020,G
1629730_2020,G
202699_2020,F
1629109_2020,F
201980_2020,G
1629003_2020,G-F
203954_2020,C-F
1629680_2020,G-F
1627732_2020,G-F
1627788_2020,G-F
203552_2020,G
201588_2020,G
2730_2020,C-F
201229_2020,F
1630194_2020,F
1630178_2021,G
201935_2021,G
1629619_2021,G
1630198_2021,G
200794_2021,F
201599_2021,C
1630531_2021,G
202699_2021,F
201980_2021,G
1629718_2021,G
1629003_2021,G-F
1627777_2021,F
203954_2021,C-F
1629680_2021,G-F
1629646_2021,C-F
1627788_2021,G-F
1630194_2021,F
1630178_2022,G
201935_2022,G
1626149_2022,F-C
1629667_2022,F-C
1629001_2022,G
1630644_2022,G
1630531_2022,G
202699_2022,F
203473_2022,C
200782_2022,F
1629003_2022,G-F
1627777_2022,F
203954_2022,C-F
1629663_2022,F
1627863_2022,F-G
1627788_2022,G-F
1630194_2022,F
1630178_2023,G
1630231_2023,F
1628964_2023,C
200768_2023,G
1629001_2023,G
1626162_2023,F-G
1630288_2023,G
202699_2023,F
1641741_2023,G
1627741_2023,G
203954_2023,C-F
1626166_2023,G
1631173_2023,G
203496_2023,F
201587_2023,G-F
1630194_2023,F
1630178_2024,G
203083_2024,C
1629656_2024,G
200768_2024,G
202331_2024,F
1626162_2024,F-G
1630288_2024,G
1630215_2024,G
1641741_2024,G
1629022_2024,G-F
1641720_2024,G
1642348_2024,F
1642272_2024,G
203954_2024,C-F
201569_2024,G
1627824_2024,F
1641737_2024,F
1642024_2024,F-C
1630178_2025,G
203083_2025,C
1629656_2025,G
200768_2025,G
202331_2025,F
1626162_2025,F-G
1642348_2025,F
1630570_2025,G-F
1631207_2025,F
1630699_2025,F
203954_2025,C-F
1641780_2025,F
1631213_2025,F
1631230_2025,F
1641737_2025,F
1631133_2025,F
1642845_2025,G
1627737_2016,F
1626164_2016,G
202339_2016,G
201162_2016,F
2199_2016,C
1627755_2016,G
1627884_2016,F
202688_2016,G
203933_2016,F
101179_2016,G
1626210_2016,F-C
2571_2016,G
203458_2016,C
202407_2016,G-F
1627733_2016,F
1627737_2017,F
1626164_2017,G
203901_2017,G
201162_2017,F
2199_2017,C
1627755_2017,G
1627885_2017,G
202688_2017,G
203933_2017,F
1626210_2017,F-C
1628367_2017,G-F
203458_2017,C
1627863_2017,F-G
1628409_2017,F
203584_2017,G
1628432_2017,G
1627733_2017,F
1626164_2018,G
1629059_2018,G
1626162_2018,F
1628994_2018,F
2037_2018,G
203933_2018,F
1629001_2018,G
204020_2018,G
1628367_2018,F
1626158_2018,F-C
1629028_2018,C
1628969_2018,F
1629034_2018,F
203584_2018,G
202690_2018,G
1627733_2018,F
1629665_2019,G
1626164_2019,G
1629059_2019,F-G
1626162_2019,F-G
1628975_2019,G
1626163_2019,F-C
1629660_2019,G-F
201937_2019,G
1627767_2019,F-C
1626166_2019,G
203967_2019,F
1629028_2019,C
1629661_2019,F
1628969_2019,F
1629745_2019,F
203382_2019,C-F
1630234_2020,G
1626164_2020,G
204038_2020,G
101108_2020,G
1628975_2020,G
1626163_2020,F-C
1630188_2020,F-C
1627846_2020,F
1628470_2020,F
1626166_2020,G
203967_2020,F-C
1629028_2020,C
1629661_2020,F
1628969_2020,F
202734_2020,G
203109_2020,F
201580_2021,C-F
1628470_2021,F
1626164_2021,G
203901_2021,G
101108_2021,G
1628988_2021,G
1630688_2021,F
1629013_2021,G
1626166_2021,G
202687_2021,C
1630994_2021,G
203967_2021,F-C
1629028_2021,C
1629661_2021,F
1628969_2021,F
203109_2021,F
1628470_2022,F
1626164_2022,G
1629006_2022,G
101108_2022,G
203082_2022,G-F
1627814_2022,G-F
1629111_2022,C
1630688_2022,F
1629013_2022,G
1626166_2022,G
202687_2022,C
203933_2022,F
1629028_2022,C
201142_2022,F
1630240_2022,G
1629647_2022,F
1626220_2023,F
1626164_2023,G
1629006_2023,G
203078_2023,G
202738_2023,G
1628960_2023,G
1627814_2023,G-F
1629626_2023,C-F
1630688_2023,F
1629234_2023,F-C
203994_2023,C
1631223_2023,F
201569_2023,G
1629642_2023,F-G
1628962_2023,C-F
201152_2023,F
201142_2023,F
1630240_2023,G
1626220_2024,F
1642346_2024,F
1626164_2024,G
1630208_2024,C
203078_2024,G
1642345_2024,F
1628960_2024,G
1627814_2024,G-F
1629626_2024,C-F
1631221_2024,G
1631102_2024,G
1641779_2024,F
1628998_2024,F
203995_2024,G
1626145_2024,G
203486_2024,F-C
1628420_2024,G
201142_2024,F
1626220_2025,F
1642346_2025,F
1626164_2025,G
1629599_2025,G-F
1628415_2025,G-F
1630224_2025,G
1629312_2025,F
1628960_2025,G
1642863_2025,C
1642345_2025,F
1631221_2025,G
1642886_2025,G
1631109_2025,C
1631123_2025,G
1630587_2025,F
1642853_2025,F
1643047_2025,F
1630692_2025,G
203081_2016,G
202323_2016,G-F
203468_2016,G
203090_2016,F
1626192_2016,G-F
203894_2016,G
202329_2016,F
1627774_2016,F
203086_2016,F-C
202334_2016,F
203943_2016,F
203459_2016,G
203994_2016,C
203105_2016,C
1627817_2016,G
203081_2017,G
202323_2017,F-G
1627735_2017,G
203468_2017,G
203090_2017,F
1626192_2017,G-F
203894_2017,G
202329_2017,F
1627774_2017,F
203086_2017,C
202334_2017,F-C
1627834_2017,C
203912_2017,G
203994_2017,C
1628380_2017,C-F
1628403_2017,F-C
202683_2018,C
203081_2018,G
202323_2018,G-F
203468_2018,G
203090_2018,F
203918_2018,G
202329_2018,F
1629018_2018,G
1627774_2018,F
203086_2018,F-C
1627746_2018,F
1629014_2018,G
203994_2018,C
203552_2018,G
1628380_2018,F-C
2546_2019,F
203081_2019,G
1629014_2019,G
1629018_2019,G-F
203468_2019,G
1629650_2019,C
203918_2019,G-F
1629658_2019,F
2772_2019,F
1629642_2019,F-G
1629121_2019,G
202355_2019,C
203994_2019,C
1628380_2019,F-C
1629117_2019,F
1626209_2019,F-G
1628403_2019,F
2546_2020,F
203081_2020,G
1629014_2020,G
1626178_2020,F
203468_2020,G
1628385_2020,F-C
1627884_2020,F
1629642_2020,F-G
202683_2020,C
1629604_2020,F-G
1628388_2020,F
1629833_2020,G
203496_2020,F
1626181_2020,G
203994_2020,C
1628380_2020,F-C
203081_2021,G
204060_2021,F-G
1629014_2021,G
1630570_2021,F
1630535_2021,F
202339_2021,G
1630553_2021,G
1630314_2021,G
1629642_2021,F-G
1628404_2021,G
1629604_2021,F-G
1630190_2021,G
1629833_2021,G
203463_2021,G
1626159_2021,F-G
203994_2021,C
1629712_2021,G
203081_2022,G
1629014_2022,G
1630570_2022,F
1629680_2022,G-F
1629629_2022,F-G
1630553_2022,G
203924_2022,F
1629642_2022,F-G
1628995_2022,F
1631101_2022,G
1631219_2022,F
1629234_2022,F-C
1626159_2022,F-G
203994_2022,C
1631133_2022,F
1630641_2022,C
1631466_2022,G
1630703_2023,G
1629014_2023,G
1629028_2023,C
1629680_2023,G-F
1630625_2023,F
1631200_2023,F
203924_2023,F
1629650_2023,C
1627763_2023,G
1631101_2023,G
1630204_2023,G-F
1631303_2023,F
1641871_2023,C
1641739_2023,F
1631133_2023,F
1629057_2023,C-F
1630641_2023,C
1641712_2023,G-F
1630703_2024,G
1629014_2024,G
1629028_2024,C
1629680_2024,G-F
1630625_2024,F
1630166_2024,F
203924_2024,F
1631303_2024,F
1631121_2024,G
1631101_2024,G
1641712_2024,G-F
1642270_2024,C
1631200_2024,F
1631321_2024,G
1641871_2024,C
1641739_2024,F
1631133_2024,F
1629057_2024,C-F
1643257_2025,F
1630703_2025,G
203081_2025,G
1631104_2025,G
1631126_2025,G
1642959_2025,G
1629680_2025,G-F
201950_2025,G
1630166_2025,F
203924_2025,F
1642905_2025,C
1631101_2025,G
1642270_2025,C
1631200_2025,F
1630249_2025,G
1641739_2025,F
1629057_2025,C-F
1631321_2025,G
1626161_2016,C
1627746_2016,F-C
1627781_2016,G
201954_2016,G
200752_2016,F
204038_2016,G
201951_2016,G
1627834_2016,C
202066_2016,G
203463_2016,G
1627741_2016,G
201936_2016,G-F
201167_2016,G
201585_2016,C
1626161_2017,C
1628368_2017,G
1627746_2017,F-C
203992_2017,G
202697_2017,G
1628412_2017,G
1713_2017,G-F
202066_2017,F-G
1628385_2017,F-C
203998_2017,F
1627741_2017,G
1628382_2017,F
203960_2017,F
1628502_2017,F
201585_2017,C
204022_2017,C-F
2216_2017,F
1626161_2018,C
1627812_2018,G
1628368_2018,G
203992_2018,G
1629168_2018,F
1628412_2018,G
202692_2018,G
1627786_2018,F
1628385_2018,F-C
1627741_2018,G
1629117_2018,F
201147_2018,G-F
1628963_2018,F
203084_2018,F
201585_2018,C
1628403_2018,F
202357_2018,F
1627812_2019,G
1628368_2019,G
1629657_2019,G
203992_2019,G
202709_2019,G
1629713_2019,G-F
201147_2019,G-F
1629610_2019,G-F
1628385_2019,F-C
1626158_2019,F
1627741_2019,G
203458_2019,C
203145_2019,G-F
203953_2019,F
1628963_2019,F
203084_2019,F
202357_2019,F
1630169_2020,G
1630186_2020,G
1628368_2020,G
1629657_2020,G
203090_2020,F-G
1629056_2020,G
1629713_2020,G-F
1630218_2020,F
1627745_2020,C
202355_2020,C
1626158_2020,F
1629663_2020,F
1627741_2020,G
1629002_2020,F-C
1628963_2020,F
203084_2020,F
1626153_2020,G
1628978_2021,G
1629056_2021,G
1628368_2021,G
1629002_2021,F-C
203090_2021,F-G
203200_2021,F-G
1627734_2021,F-C
1630558_2021,G
1626158_2021,F
203458_2021,C
203087_2021,G-F
1627745_2021,C
203084_2021,F
1626168_2021,F
1628367_2021,G-F
1629674_2021,C
1628370_2022,G
1629056_2022,G
1628368_2022,G
1629002_2022,F-C
203521_2022,G
1628989_2022,G-F
1627734_2022,F-C
1631099_2022,F
1630558_2022,G
1630556_2022,F
1626158_2022,F
1631165_2022,G
203458_2022,C
1628408_2022,G-F
203084_2022,F
1626168_2022,F
1629674_2022,C
201580_2023,C-F
1628370_2023,G
1630537_2023,G
1628368_2023,G
1628426_2023,F
1630222_2023,G
1628989_2023,G-F
1627734_2023,F-C
1631099_2023,F
1630558_2023,G
1630556_2023,F
1641771_2023,F
1641732_2023,G
1631165_2023,G
203458_2023,C
1630259_2023,G
203084_2023,F
1626168_2023,F
1628370_2024,G
1629056_2024,G
1642403_2024,F
203926_2024,F
203897_2024,G
201942_2024,G-F
1627734_2024,F-C
1631099_2024,F
1630222_2024,G
202685_2024,C
1628365_2024,G
1642269_2024,G
1631165_2024,G
1642384_2024,F
1631222_2024,F
1626168_2024,F
203109_2024,F
1628370_2025,G
1642363_2025,G
1630165_2025,G
203926_2025,F
203897_2025,G
1630173_2025,F
201942_2025,G-F
1627734_2025,F-C
1631099_2025,F
1629631_2025,F-G
201566_2025,G
1629234_2025,F-C
1642269_2025,G
1631116_2025,F
1641815_2025,G
1631342_2025,G-F
1642928_2025,C
1642875_2025,C
203937_2016,G-F
202695_2016,F
203473_2016,C
1627749_2016,G
201988_2016,G
2225_2016,G
101135_2016,F-C
1627854_2016,G
200746_2016,F
201980_2016,G-F
2200_2016,C
203613_2016,G-F
1938_2016,G
201202_2016,C
202722_2016,F
203937_2017,F
202695_2017,F
203464_2017,G
1628401_2017,G
1627749_2017,G
201988_2017,G
2225_2017,G
1627856_2017,F-C
1627854_2017,G
200746_2017,F
201980_2017,G-F
2200_2017,C
1938_2017,G
200752_2017,F
1626199_2017,G
202722_2017,C-F
203530_2017,C
1629022_2018,G
202347_2018,F
1628401_2018,G
1627749_2018,G
1629002_2018,F
201988_2018,G
201942_2018,G
1627854_2018,G
200746_2018,C-F
1629234_2018,F
201158_2018,G-F
200752_2018,F
1627751_2018,C
1628500_2018,F
202700_2018,F-C
201967_2018,F
202722_2018,F
1629022_2019,G-F
1629640_2019,F-G
1628401_2019,G
1627749_2019,G
1629002_2019,F-C
201988_2019,G
201942_2019,G-F
1627854_2019,G
200746_2019,C-F
1629234_2019,F-C
1629683_2019,G
201158_2019,G
1629677_2019,F
200752_2019,F-G
1627751_2019,C
203092_2019,F-C
1626168_2019,F
1629022_2020,G-F
1629640_2020,F-G
1628401_2020,G
1627749_2020,G
203476_2020,C
201988_2020,G
201942_2020,G-F
1629234_2020,F-C
1629683_2020,G
1629677_2020,F
200752_2020,F-G
1630170_2020,G-F
1627751_2020,C
1628966_2020,F
1630200_2020,G
1626168_2020,F
1629610_2020,G-F
1629022_2021,G-F
1629640_2021,F-G
1627749_2021,G
1626196_2021,G
1630563_2021,G
1630580_2021,G-F
203926_2021,F
1629719_2021,F
1630597_2021,G
